	path	cpd	path_class	lipid_core	smiles	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	qed	MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxPartialCharge	MinPartialCharge	MaxAbsPartialCharge	MinAbsPartialCharge	FpDensityMorgan1	FpDensityMorgan2	FpDensityMorgan3	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	FractionCSP3	HeavyAtomCount	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	MolLogP	MolMR	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea
235	map00140	C05499	lipid_metabolism	Sterols [ST]	[C@]12(C)CC[C@@]3([H])[C@@]([H])(CC=C4C[C@@H](O)CC[C@]34C)[C@]1([H])CC[C@]2(O)[C@@](O)(C)CCCC(C)C	12.061876653439153	-1.0210881695615197	12.061876653439153	0.159963627070427	0.5079593491599247	418.66200000000026	372.29400000000015	418.34469533199996	172	0	0.09860546599943142	-0.3927966848471336	0.3927966848471336	0.09860546599943142	1.1	1.8	2.5	1.5790804058728183	681.5956632424763	21.949382989376325	20.083916994689652	20.083916994689652	13.944942764103983	12.768310080290886	12.768310080290886	12.571016102052381	12.571016102052381	10.565494730676098	10.565494730676098	8.603628169637496	8.603628169637496	-0.37999999999999995	4002266.461292601	22.801131517979556	7.5938735052542805	3.2485720223014485	183.89751961242825	15.319582184522117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.18571668151766	93.79774646006706	5.41499046939678	17.30606800971568	15.319582184522117	0.0	0.0	0.0	34.501605123439134	122.55379186035492	0.0	11.64912463690315	0.0	0.0	0.0	0.0	0.0	0.0	32.62565019423779	0.0	34.501605123439134	105.24772385063923	11.64912463690315	0.0	0.0	0.0	60.69	11.202101621967376	15.319582184522117	0.0	16.933947326541862	30.092445807571586	64.20821622926012	5.573104530069267	0.0	6.923737199690624	33.770968905596376	0.0	0.0	0.0	0.0	33.83731578242403	-0.4837290137899597	2.3885349196915397	0.0	12.972367665342414	11.11884397966531	0.0	0.9259259259259259	30	3	3	4	0	4	0	0	0	3	3	3	5	3	0	3	4	5.618500000000006	121.97240000000008	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	map00140	C05500	lipid_metabolism	Sterols [ST]	C1C[C@H](O)CC2=CC[C@]3([H])[C@@]([H])([C@]21C)CC[C@]1(C)[C@@]([H])([C@@](O)(CCCC(C)C)C)CC[C@]13[H]	11.554826482048028	-0.5141437251170744	11.554826482048028	0.11432576698812214	0.5150085052552582	402.66300000000024	356.29500000000013	402.349780712	166	0	0.06526557232979227	-0.3927966848471336	0.3927966848471336	0.06526557232979227	1.103448275862069	1.8620689655172413	2.586206896551724	1.5270924399059624	634.4490547879986	21.02673325856595	19.714053668379318	19.714053668379318	13.5769879331642	12.676748451601124	12.676748451601124	12.473673337484858	12.473673337484858	10.293005466952751	10.293005466952751	8.705620578735195	8.705620578735195	-0.34	2860726.138457656	21.87553668179237	7.660235034146192	3.647692444750234	179.10328586023226	10.213054789681411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.18571668151766	105.13064297562524	0.0	11.70501719873199	10.213054789681411	0.0	0.0	0.0	40.419511169600526	116.95274104937123	0.0	11.64912463690315	0.0	0.0	0.0	0.0	0.0	0.0	21.918071988413402	0.0	40.419511169600526	105.24772385063923	11.64912463690315	0.0	0.0	0.0	40.46	5.601050810983688	10.213054789681411	0.0	6.103966387748303	16.747886984954953	49.354910676349604	44.94575136048208	5.573104530069267	0.0	40.694706105287	0.0	0.0	0.0	0.0	21.76534653639228	1.6766334568155667	3.5294655697293327	0.0	15.162497683399021	11.782723420330466	0.0	0.9259259259259259	29	2	2	4	0	4	0	0	0	2	2	2	5	3	0	3	4	6.503600000000008	120.5126000000001	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	map00140	C05501	lipid_metabolism	Sterols [ST]	[C@]12(C)CC[C@@]3([H])[C@@]([H])(CC=C4C[C@@H](O)CC[C@]34C)[C@]1([H])CC[C@]2([H])[C@](O)(C)[C@H](O)CCC(C)C	11.573345000566546	-1.0002548362281862	11.573345000566546	0.12436645723104056	0.5185469404680249	418.6620000000002	372.29400000000015	418.34469533199996	172	0	0.09102257904668368	-0.3927966848471336	0.3927966848471336	0.09102257904668368	1.0666666666666667	1.8	2.5	1.5536385477210117	667.0193294224592	21.89697674656903	20.031510751882358	20.031510751882358	13.997708236819228	12.778317375813689	12.778317375813689	12.5432426847284	12.5432426847284	10.475484602096909	10.475484602096909	8.617324124903252	8.617324124903252	-0.37999999999999995	4464443.761197361	22.801131517979556	7.885246792150603	3.5150320325744424	183.89751961242823	15.319582184522117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.34407343566565	111.55146459855126	0.0	17.808983586480295	15.319582184522117	0.0	0.0	0.0	40.419511169600526	116.63588581419351	0.0	11.64912463690315	0.0	0.0	0.0	0.0	0.0	0.0	33.12856577100241	0.0	40.419511169600526	98.82690222771322	11.64912463690315	0.0	0.0	0.0	60.69	11.70501719873199	15.319582184522117	0.0	22.851853372703253	24.174539761410188	44.442835783717456	24.835569398847294	0.0	6.923737199690624	33.770968905596376	0.0	0.0	0.0	0.0	32.745462797045604	0.9136254835645372	2.7969806868873066	0.0	12.093964813818173	11.199966218684374	0.0	0.9259259259259259	30	3	3	4	0	4	0	0	0	3	3	3	5	3	0	3	4	5.474400000000006	121.90240000000009	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	map00140	C05502	lipid_metabolism	Sterols [ST]	C1[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@]([H])([C@]([H])(C)[C@H](O)CCC(C)C)CC[C@@]4([H])[C@]3([H])CC=C2C[C@@H](O)C1	10.951181075468142	-0.13342386568825093	10.951181075468142	0.10762160414759592	0.5252921025125898	402.66300000000024	356.29500000000013	402.349780712	166	0	0.05774005746539304	-0.39284161651931465	0.39284161651931465	0.05774005746539304	1.0	1.7586206896551724	2.4827586206896552	1.513022582159059	624.0273365339409	20.974327015758654	19.661647425572024	19.661647425572024	13.664374903485895	12.721377244730375	12.721377244730375	12.28199390109435	12.28199390109435	10.432636492894506	10.432636492894506	8.581098796727773	8.581098796727773	-0.34	3295760.5559179266	21.87553668179237	7.9718484794467885	3.647692444750234	179.1032858602322	10.213054789681411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.26781063535626	110.54563344502202	0.0	12.207932775496605	10.213054789681411	0.0	0.0	0.0	46.33741721576191	111.03483500320984	0.0	11.64912463690315	0.0	0.0	0.0	0.0	0.0	0.0	22.420987565178017	0.0	46.33741721576191	98.82690222771323	11.64912463690315	0.0	0.0	0.0	40.46	0.0	10.213054789681411	0.0	12.207932775496605	28.583699077277736	43.43700463018821	38.524929737556064	5.573104530069267	0.0	40.694706105287	0.0	0.0	0.0	0.0	21.16216983198564	2.3262099893148536	4.247943800770244	0.0	14.111924405591571	11.985085305671022	0.0	0.9259259259259259	29	2	2	4	0	4	0	0	0	2	2	2	5	3	0	3	4	6.359500000000008	120.44260000000008	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	map00140	C05503	lipid_metabolism	Sterols [ST]	[C@@]12([H])CCC3C=C(C=CC=3[C@@]1([H])CC[C@]1(C)[C@H](CC[C@@]21[H])O)O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](C(=O)O)O1)O	11.31320234135556	-1.7417513020258195	11.31320234135556	0.030023306598450095	0.46493150876433603	448.51200000000006	416.2560000000002	448.20971798399984	176	0	0.3353353953285788	-0.4792421912848908	0.4792421912848908	0.3353353953285788	1.0625	1.84375	2.59375	1.3415469369021462	888.750228308069	22.783728092517162	18.131656766286177	18.131656766286177	15.202233050950882	11.604591781522876	11.604591781522876	10.266717877180104	10.266717877180104	8.713205885547575	8.713205885547575	6.887966011905796	6.887966011905796	-1.71	19632986.255161073	22.10054820271506	7.953267381625751	3.351221881848014	186.33681788455652	35.006362881803625	24.061410996528814	6.103966387748303	6.290026729335213	0.0	5.969305287951849	0.0	4.794537184071822	0.0	0.0	12.990104268152233	84.95327546575423	0.0	6.103966387748303	39.800900065875446	5.969305287951849	0.0	0.0	17.250802561719567	88.17643165148479	0.0	29.32600418877882	0.0	5.749511833283905	4.736862953800049	0.0	5.749511833283905	0.0	68.3118009302321	15.95222176079788	17.250802561719567	56.07265434387607	18.19910120538483	0.0	0.0	0.0	136.68	36.67519756828027	30.327174158275348	0.0	11.518956857145081	23.503229971768086	38.524929737556064	11.126902983393991	6.06636706846161	12.13273413692322	6.923737199690624	9.473725907600098	10.96830301498543	0.0	11.31320234135556	49.838703027994974	2.5092693383444824	0.5698526435658569	5.748607331821617	-2.284483775919634	2.2532127445183834	0.0	0.7083333333333334	32	5	8	3	1	4	1	0	1	7	5	8	3	2	1	3	5	1.1745999999999992	112.01100000000007	1	4	4	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	map00140	C05504	lipid_metabolism	Sterols [ST]	[C@@]12([H])C[C@H]([C@H](O)[C@@]1(C)CC[C@]1([H])C3C=CC(O)=CC=3CC[C@@]21[H])O[C@H]1[C@H](O)[C@H]([C@H](O)[C@@H](C(=O)O)O1)O	11.400970792054794	-1.7838412825641397	11.400970792054794	0.15714899848828412	0.3746928339937032	464.5110000000002	432.2550000000002	464.2046326039998	182	0	0.3352911235787789	-0.5079560321952997	0.5079560321952997	0.3352911235787789	1.121212121212121	1.878787878787879	2.606060606060606	1.357207597936904	921.1960090327141	23.653971580520242	18.449113849789214	18.449113849789214	15.61291665347384	11.693110027769773	11.693110027769773	10.43328935567764	10.43328935567764	8.783726650876114	8.783726650876114	6.998289567993192	6.998289567993192	-1.75	27881968.82296389	23.013492782053216	8.1796	3.568539185705971	191.13105163675255	40.11289027664433	24.061410996528814	12.393993117083514	0.0	0.0	5.969305287951849	0.0	4.794537184071822	0.0	0.0	12.990104268152233	78.53245384282822	0.0	12.207932775496605	44.90742746071615	5.969305287951849	0.0	0.0	17.250802561719567	87.85957641630709	0.0	29.32600418877882	0.0	5.749511833283905	0.0	0.0	5.749511833283905	0.0	79.52229471282112	20.68908471459793	17.250802561719567	49.65183272095004	18.19910120538483	0.0	0.0	0.0	156.91	54.298120813173654	35.43370155311605	0.0	11.6674178794453	18.256633715248796	25.683286491704038	11.126902983393991	6.06636706846161	12.13273413692322	6.923737199690624	9.473725907600098	11.195437819231074	0.0	11.400970792054794	60.73634733482535	2.0408269167503335	-0.36721281856337695	5.5778577849301225	-5.894805640599763	2.060577811371462	0.0	0.7083333333333334	33	6	9	3	1	4	1	0	1	8	6	9	3	2	1	3	5	0.4964999999999998	113.30380000000007	1	4	4	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	map00140	C08357	lipid_metabolism	Sterols [ST]	[C@@]12([H])CCC3C=C(C=CC=3[C@@]1([H])CC[C@]1(C)[C@H](CC[C@@]21[H])O)OS(=O)(=O)O	10.897458939609116	-4.480851102761275	10.897458939609116	0.06219092888532862	0.7992623659642112	352.452	328.26	352.1344448679999	132	0	0.4459748640323251	-0.3925514221958837	0.4459748640323251	0.3925514221958837	1.2083333333333333	2.0	2.75	1.63499807222646	758.6726671197338	17.11251969619286	13.811512924302038	14.628009505229764	11.277623557537765	8.75572310601984	10.12087147768995	7.924841999438004	8.94697055206849	6.849519703227362	7.252588155695185	5.704603019759255	6.051472234593345	-1.11	301898.4903329333	16.363387497778955	5.443796985944784	2.5535016257362457	142.53863389947014	9.289612827490412	5.749511833283905	0.0	0.0	0.0	10.399000581649606	4.552749873690364	0.0	8.417796984328938	0.0	12.990104268152233	84.95327546575423	0.0	6.103966387748303	22.260159685509713	10.399000581649606	0.0	0.0	17.250802561719567	57.47053937115638	0.0	29.32600418877882	0.0	5.749511833283905	4.183085432649707	0.0	5.749511833283905	0.0	24.18104064060831	16.819822204575615	17.250802561719567	56.07265434387607	18.19910120538483	0.0	0.0	0.0	83.83	10.399000581649606	13.524324379169643	0.0	17.26846869042899	17.75371813848418	44.08838122925306	5.563451491696996	12.13273413692322	6.06636706846161	11.106822632340332	4.552749873690364	35.23780439312387	0.0	0.0	10.41661437844047	2.476011318152147	1.8318833196858986	5.336920981355506	5.927532633570467	2.254084078432924	-4.480851102761275	0.6666666666666666	24	2	5	3	0	3	1	0	1	4	2	6	2	2	0	2	4	3.085200000000001	89.24240000000006	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	map00140	C08358	lipid_metabolism	Sterols [ST]	[C@]12([H])CCC(=O)[C@@]1(C)CC[C@@]1([H])C3C=C(C(OS(=O)(=O)O)=CC=3CC[C@@]21[H])OC	12.411214434371555	-4.603142960734951	12.411214434371555	0.017492533278744116	0.809412236522072	380.46200000000016	356.27000000000015	380.129359488	142	0	0.44610691893310706	-0.4927918828543909	0.4927918828543909	0.44610691893310706	1.1538461538461537	1.9230769230769231	2.6153846153846154	1.7156164576736752	861.0254757351269	18.689869965382485	15.026095371350554	15.84259195227828	12.226311962521509	9.137317429401671	10.50246580107178	8.046454732569346	9.068583285199836	6.913149792550378	7.3033265334865956	5.686938587534302	6.04409407306323	-1.5999999999999999	759832.0343550228	17.795918802280358	5.955880204528853	2.7210644144765457	153.38440959122136	8.919948386449757	5.783244946364939	11.49902366656781	0.0	0.0	10.399000581649606	9.347287057762186	0.0	8.417796984328938	0.0	6.923737199690624	73.11746337343143	11.83581209232279	7.109797541277533	26.68503242854088	16.182245528014544	0.0	0.0	17.250802561719567	51.366572983408076	7.109797541277533	23.259637120317212	0.0	11.49902366656781	8.919948386449757	0.0	11.49902366656781	0.0	25.863589345661772	21.614359388647436	17.250802561719567	56.07265434387605	12.13273413692322	0.0	0.0	0.0	89.9	10.399000581649606	13.212334168400758	0.0	11.164502302680685	35.70729654105903	37.667559606327046	12.673249032974528	6.06636706846161	6.06636706846161	11.106822632340332	9.289612827490412	41.194028874199454	0.0	12.411214434371555	0.0	2.039220053034989	2.006274930209816	3.525661296926178	5.334648337264452	2.141236856210702	-3.1522847822171407	0.631578947368421	26	1	6	3	0	3	1	0	1	5	1	7	3	2	0	2	4	3.3020000000000023	94.79460000000007	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	map00140	C08359	lipid_metabolism	Sterols [ST]	[C@@]12([H])CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3C=C(C(OS(=O)(=O)O)=CC=3CC[C@@]21[H])OC	11.110055311491202	-4.5934436953538675	11.110055311491202	0.02457814071450426	0.7805663565850903	382.4780000000002	356.27000000000015	382.145009552	144	0	0.44610691893310706	-0.4927918828544137	0.4927918828544137	0.44610691893310706	1.1538461538461537	1.9230769230769231	2.6153846153846154	1.7048816090312957	819.5634054138187	18.689869965382485	15.142410945576275	15.958907526504001	12.226311962521509	9.284762208382302	10.649910580052412	8.266102991794087	9.288231544424574	7.154111958377508	7.544288699313726	5.888356419521605	6.245511905050534	-1.31	759832.0343550228	18.071961798851	6.106795025786402	2.804943123736273	154.0171212433736	14.026475781290461	0.0	11.49902366656781	0.0	0.0	10.399000581649606	4.552749873690364	0.0	8.417796984328938	0.0	6.923737199690624	84.95327546575423	0.0	13.213763929025836	26.997022639309762	10.399000581649606	0.0	0.0	17.250802561719567	57.47053937115638	7.109797541277533	23.259637120317212	0.0	11.49902366656781	8.919948386449757	0.0	11.49902366656781	0.0	31.290838181885842	16.819822204575615	17.250802561719567	56.07265434387605	12.13273413692322	0.0	0.0	0.0	93.06	10.399000581649606	13.524324379169643	0.0	17.268468690428985	23.503229971768086	44.08838122925306	12.673249032974528	6.06636706846161	6.06636706846161	6.923737199690624	13.47269826014012	41.24443782041453	0.0	0.0	10.478787456017589	2.285759641092434	1.8216221025447221	3.565643030360292	5.660630443682166	2.240773893247739	-3.130987720692806	0.6842105263157895	26	2	6	3	0	3	1	0	1	5	2	7	3	2	0	2	4	3.0938000000000017	95.79440000000007	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
244	map00140	C11131	lipid_metabolism	Sterols [ST]	[C@]12([C@]([H])(CC[C@]3(C)[C@H](CC[C@@]13[H])O)C1C=C(OC)C(O[C@H]3[C@H](O)[C@H]([C@H](O)[C@@H](C(=O)O)O3)O)=CC=1CC2)[H]	11.411620551232103	-1.7770332002789482	11.411620551232103	0.007589481572374046	0.43052724360072153	478.5380000000002	444.26600000000025	478.22028266799987	188	0	0.335335395446999	-0.49285622137361246	0.49285622137361246	0.335335395446999	1.0294117647058822	1.7941176470588236	2.5	1.415023147326662	950.5591621865669	24.361078361706785	19.46255478756041	19.46255478756041	16.150921455934625	12.133630883885333	12.133630883885333	10.607978869536188	10.607978869536188	9.015128179818426	9.015128179818426	7.076384982587553	7.076384982587553	-1.9100000000000001	48839030.2601587	23.81427678993766	8.63664386154671	3.6009817908687025	197.8153052284601	39.743225835603674	18.31189916324491	17.602990054316113	6.290026729335213	0.0	5.969305287951849	0.0	4.794537184071822	0.0	0.0	6.923737199690624	84.95327546575423	0.0	13.213763929025836	44.537763019675495	5.969305287951849	0.0	0.0	17.250802561719567	88.1764316514848	7.109797541277533	23.259637120317212	0.0	11.49902366656781	9.473725907600098	0.0	11.49902366656781	0.0	75.42159847150964	15.95222176079788	17.250802561719567	56.07265434387605	12.13273413692322	0.0	0.0	0.0	145.91	36.67519756828027	30.327174158275348	0.0	17.268468690428985	23.503229971768086	44.08838122925306	12.673249032974528	0.0	12.13273413692322	6.923737199690624	14.210588861400147	16.69260044769308	0.0	11.411620551232103	50.27104877186083	2.3190176612847697	0.6453569162625914	3.815127944696397	-2.8222271989061127	2.2399025593331983	1.510885679876481	0.72	34	5	9	3	1	4	1	0	1	8	5	9	4	2	1	3	5	1.1831999999999991	118.56300000000007	1	4	4	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	map00140	C11132	lipid_metabolism	Sterols [ST]	[C@H]1(O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)OC1C(OC)=CC2=C(CC[C@@]3([H])[C@]4([H])CCC(=O)[C@]4(CC[C@@]32[H])C)C=1	12.580715390654792	-1.7831783249955	12.580715390654792	0.20203392601681802	0.5068927147585663	476.5220000000004	444.2660000000003	476.204632604	186	0	0.335335395446999	-0.4928562213735896	0.4928562213735896	0.335335395446999	1.0588235294117647	1.8235294117647058	2.5294117647058822	1.4202011756146409	992.8435665864118	24.36107836170678	19.34623921333469	19.34623921333469	16.15092145593462	11.986186104904702	11.986186104904702	10.388330610311447	10.388330610311447	8.7741660139913	8.7741660139913	6.874967150600253	6.874967150600253	-2.1999999999999997	48839030.2601587	23.537617427670803	8.477866494743107	3.519761222594996	197.18259357630782	34.63669844076297	24.095144109609848	17.602990054316113	6.290026729335213	0.0	5.969305287951849	4.794537184071822	4.794537184071822	0.0	0.0	6.923737199690624	73.11746337343145	11.83581209232279	7.109797541277533	44.22577280890661	11.75255023431679	0.0	0.0	17.250802561719567	82.0724652637365	7.109797541277533	23.259637120317212	0.0	11.49902366656781	9.473725907600098	0.0	11.49902366656781	0.0	69.99434963528556	20.7467589448697	17.250802561719567	56.07265434387605	12.13273413692322	0.0	0.0	0.0	142.75000000000003	36.67519756828027	30.015183947506465	0.0	11.164502302680685	35.70729654105904	37.667559606327046	12.673249032974528	0.0	12.13273413692322	6.923737199690624	14.210588861400147	16.658655450634257	0.0	23.986948210405416	39.63320639049539	2.0724780732273245	0.8098444550873214	3.7751462112622827	-3.159265530474702	2.140365522296161	1.4992878837332302	0.68	34	4	9	3	1	4	1	0	1	8	4	9	4	2	1	3	5	1.3913999999999989	117.56320000000005	1	3	3	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
246	map00140	C11133	lipid_metabolism	Sterols [ST]	[C@@H]1([C@@H]([C@H]([C@H](O)[C@@H](C(O)=O)O1)O)O)OC1C=CC2=C(CC[C@]3([H])[C@]2([H])CC[C@]2(C)C(CC[C@@]32[H])=O)C=1	12.500277850267757	-1.7478964267423722	12.500277850267757	0.16442113784599433	0.5473434251012947	446.4960000000003	416.25600000000026	446.19406791999995	174	0	0.3353353953285788	-0.4792421912848908	0.4792421912848908	0.3353353953285788	1.09375	1.875	2.625	1.346740537058054	930.5743346227252	22.78372809251716	18.015341192060458	18.015341192060458	15.202233050950875	11.45714700254224	11.45714700254224	10.047069617955364	10.047069617955364	8.472243719720446	8.472243719720446	6.686548179918496	6.686548179918496	-1.9999999999999996	19632986.255161073	21.825259515570934	7.796982167352538	3.27062970677776	185.7041062324043	29.89983548696292	29.844655942893752	6.103966387748303	6.290026729335213	0.0	5.969305287951849	4.794537184071822	4.794537184071822	0.0	0.0	12.990104268152233	73.11746337343145	11.83581209232279	0.0	39.48890985510656	11.75255023431679	0.0	0.0	17.250802561719567	82.0724652637365	0.0	29.32600418877882	0.0	5.749511833283905	4.736862953800049	0.0	5.749511833283905	0.0	62.88455209400802	20.7467589448697	17.250802561719567	56.07265434387607	18.19910120538483	0.0	0.0	0.0	133.52	36.67519756828027	30.015183947506465	0.0	5.41499046939678	35.70729654105904	37.667559606327046	5.563451491696996	6.06636706846161	12.13273413692322	6.923737199690624	9.473725907600098	10.94847324426405	0.0	23.808092460141836	39.26303372420665	2.262729750287037	0.772652939592234	5.691071586041824	-2.6497294120149726	2.153675707481346	0.0	0.6666666666666666	32	4	8	3	1	4	1	0	1	7	4	8	3	2	1	3	5	1.3827999999999998	111.01120000000004	1	3	3	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
